family,confluence,distance,horizon,contributing_sessions,episodes,REJECTION_FIRST_n,CONTINUATION_FIRST_n,AMBIGUOUS_n,UNRESOLVED_n,CENSORED_n,REJECTION_FIRST_pct,CONTINUATION_FIRST_pct,AMBIGUOUS_pct,UNRESOLVED_pct,CENSORED_pct,horizon_censored_flag_n,median_mfe_lower_bound,median_mae_lower_bound,median_mfe_envelope_upper,median_mae_envelope_upper,reclaim_n,reclaim_pct_of_rejection_first,quick_reclaim_n,later_reclaim_n,median_time_to_reclaim_seconds
ORL5,1,1.00,15,103,299,86,78,15,113,7,28.76,26.09,5.02,37.79,2.34,7,0.660000000000,0.505000000000,0.726000000000,0.510000000000,9,10.47,7,2,180
ORL5,1,1.00,30,103,299,106,97,15,72,9,35.45,32.44,5.02,24.08,3.01,12,0.820000000000,0.740000000000,0.850000000000,0.770000000000,29,27.36,9,20,480
ORL5,2,0.25,5,36,109,19,9,75,6,0,17.43,8.26,68.81,5.50,0.00,2,0.400000000000,0.250000000000,0.455000000000,0.270000000000,5,26.32,5,0,180
ORL5,2,0.25,15,36,109,23,11,75,0,0,21.10,10.09,68.81,0.00,0.00,4,0.572100000000,0.569200000000,0.620000000000,0.570000000000,16,69.57,8,8,300
ORL5,2,0.25,30,36,109,23,11,75,0,0,21.10,10.09,68.81,0.00,0.00,6,0.749900000000,0.690000000000,0.780000000000,0.720000000000,17,73.91,8,9,360
ORL5,2,0.50,5,36,109,24,15,25,44,1,22.02,13.76,22.94,40.37,0.92,2,0.400000000000,0.250000000000,0.455000000000,0.270000000000,5,20.83,5,0,180
ORL5,2,0.50,15,36,109,36,34,25,12,2,33.03,31.19,22.94,11.01,1.83,4,0.572100000000,0.569200000000,0.620000000000,0.570000000000,14,38.89,8,6,270
ORL5,2,0.50,30,36,109,40,36,25,6,2,36.70,33.03,22.94,5.50,1.83,6,0.749900000000,0.690000000000,0.780000000000,0.720000000000,20,50.00,9,11,420
ORL5,2,1.00,5,36,109,6,5,7,90,1,5.50,4.59,6.42,82.57,0.92,2,0.400000000000,0.250000000000,0.455000000000,0.270000000000,0,0.00,0,0,
ORL5,2,1.00,15,36,109,25,24,7,51,2,22.94,22.02,6.42,46.79,1.83,4,0.572100000000,0.569200000000,0.620000000000,0.570000000000,2,8.00,2,0,180
ORL5,2,1.00,30,36,109,32,32,7,34,4,29.36,29.36,6.42,31.19,3.67,6,0.749900000000,0.690000000000,0.780000000000,0.720000000000,4,12.50,3,1,270
ORL5,3+,0.25,5,8,14,1,1,11,1,0,7.14,7.14,78.57,7.14,0.00,0,0.300000000000,0.572500000000,0.492500000000,0.572500000000,0,0.00,0,0,
ORL5,3+,0.25,15,8,14,2,1,11,0,0,14.29,7.14,78.57,0.00,0.00,0,0.710000000000,0.725000000000,0.750000000000,0.725000000000,0,0.00,0,0,
ORL5,3+,0.25,30,8,14,2,1,11,0,0,14.29,7.14,78.57,0.00,0.00,0,1.000000000000,1.150000000000,1.000000000000,1.150000000000,0,0.00,0,0,
ORL5,3+,0.50,5,8,14,1,2,6,5,0,7.14,14.29,42.86,35.71,0.00,0,0.300000000000,0.572500000000,0.492500000000,0.572500000000,0,0.00,0,0,
ORL5,3+,0.50,15,8,14,4,3,6,1,0,28.57,21.43,42.86,7.14,0.00,0,0.710000000000,0.725000000000,0.750000000000,0.725000000000,0,0.00,0,0,
ORL5,3+,0.50,30,8,14,4,3,6,1,0,28.57,21.43,42.86,7.14,0.00,0,1.000000000000,1.150000000000,1.000000000000,1.150000000000,0,0.00,0,0,
ORL5,3+,1.00,5,8,14,0,0,1,13,0,0.00,0.00,7.14,92.86,0.00,0,0.300000000000,0.572500000000,0.492500000000,0.572500000000,0,,0,0,
ORL5,3+,1.00,15,8,14,5,5,1,3,0,35.71,35.71,7.14,21.43,0.00,0,0.710000000000,0.725000000000,0.750000000000,0.725000000000,0,0.00,0,0,
ORL5,3+,1.00,30,8,14,6,6,1,1,0,42.86,42.86,7.14,7.14,0.00,0,1.000000000000,1.150000000000,1.000000000000,1.150000000000,0,0.00,0,0,
PWH,1,0.25,5,5,9,2,1,6,0,0,22.22,11.11,66.67,0.00,0.00,0,0.160000000000,0.240000000000,0.390000000000,0.340000000000,1,50.00,1,0,60
PWH,1,0.25,15,5,9,2,1,6,0,0,22.22,11.11,66.67,0.00,0.00,1,0.520000000000,0.390000000000,0.520000000000,0.390000000000,1,50.00,1,0,60
PWH,1,0.25,30,5,9,2,1,6,0,0,22.22,11.11,66.67,0.00,0.00,1,0.990000000000,0.670000000000,0.990000000000,0.670000000000,1,50.00,1,0,60
PWH,1,0.50,5,5,9,3,3,1,2,0,33.33,33.33,11.11,22.22,0.00,0,0.160000000000,0.240000000000,0.390000000000,0.340000000000,0,0.00,0,0,
PWH,1,0.50,15,5,9,3,4,1,1,0,33.33,44.44,11.11,11.11,0.00,1,0.520000000000,0.390000000000,0.520000000000,0.390000000000,0,0.00,0,0,
PWH,1,0.50,30,5,9,3,5,1,0,0,33.33,55.56,11.11,0.00,0.00,1,0.990000000000,0.670000000000,0.990000000000,0.670000000000,1,33.33,0,1,1140
PWH,1,1.00,5,5,9,1,0,0,8,0,11.11,0.00,0.00,88.89,0.00,0,0.160000000000,0.240000000000,0.390000000000,0.340000000000,0,0.00,0,0,
PWH,1,1.00,15,5,9,4,1,0,3,1,44.44,11.11,0.00,33.33,11.11,1,0.520000000000,0.390000000000,0.520000000000,0.390000000000,0,0.00,0,0,
PWH,1,1.00,30,5,9,4,1,0,3,1,44.44,11.11,0.00,33.33,11.11,1,0.990000000000,0.670000000000,0.990000000000,0.670000000000,1,25.00,0,1,780
PWH,2,0.25,5,24,64,15,7,35,7,0,23.44,10.94,54.69,10.94,0.00,0,0.290000000000,0.242500000000,0.407500000000,0.242500000000,1,6.67,1,0,120
PWH,2,0.25,15,24,64,19,9,35,1,0,29.69,14.06,54.69,1.56,0.00,0,0.455000000000,0.435000000000,0.502500000000,0.435000000000,7,36.84,4,3,300
PWH,2,0.25,30,24,64,19,9,35,1,0,29.69,14.06,54.69,1.56,0.00,5,0.605000000000,0.605000000000,0.635000000000,0.605000000000,11,57.89,4,7,540
PWH,2,0.50,5,24,64,11,8,16,29,0,17.19,12.50,25.00,45.31,0.00,0,0.290000000000,0.242500000000,0.407500000000,0.242500000000,0,0.00,0,0,
PWH,2,0.50,15,24,64,17,16,16,15,0,26.56,25.00,25.00,23.44,0.00,0,0.455000000000,0.435000000000,0.502500000000,0.435000000000,2,11.76,1,1,510
PWH,2,0.50,30,24,64,21,19,16,7,1,32.81,29.69,25.00,10.94,1.56,5,0.605000000000,0.605000000000,0.635000000000,0.605000000000,8,38.10,2,6,900
PWH,2,1.00,5,24,64,2,6,4,52,0,3.12,9.38,6.25,81.25,0.00,0,0.290000000000,0.242500000000,0.407500000000,0.242500000000,0,0.00,0,0,
PWH,2,1.00,15,24,64,8,16,4,36,0,12.50,25.00,6.25,56.25,0.00,0,0.455000000000,0.435000000000,0.502500000000,0.435000000000,0,0.00,0,0,
PWH,2,1.00,30,24,64,15,20,4,24,1,23.44,31.25,6.25,37.50,1.56,5,0.605000000000,0.605000000000,0.635000000000,0.605000000000,2,13.33,1,1,720
PWH,3+,0.25,5,11,31,3,4,14,9,1,9.68,12.90,45.16,29.03,3.23,3,0.180000000000,0.207300000000,0.310000000000,0.210000000000,0,0.00,0,0,
PWH,3+,0.25,15,11,31,8,7,14,1,1,25.81,22.58,45.16,3.23,3.23,4,0.350000000000,0.340000000000,0.380000000000,0.340000000000,0,0.00,0,0,
PWH,3+,0.25,30,11,31,8,7,14,1,1,25.81,22.58,45.16,3.23,3.23,4,0.365000000000,0.540000000000,0.526500000000,0.540000000000,2,25.00,0,2,750
PWH,3+,0.50,5,11,31,3,0,6,19,3,9.68,0.00,19.35,61.29,9.68,3,0.180000000000,0.207300000000,0.310000000000,0.210000000000,1,33.33,1,0,120
PWH,3+,0.50,15,11,31,8,5,6,9,3,25.81,16.13,19.35,29.03,9.68,4,0.350000000000,0.340000000000,0.380000000000,0.340000000000,3,37.50,2,1,300
PWH,3+,0.50,30,11,31,10,8,6,4,3,32.26,25.81,19.35,12.90,9.68,4,0.365000000000,0.540000000000,0.526500000000,0.540000000000,3,30.00,2,1,300
PWH,3+,1.00,5,11,31,0,0,2,26,3,0.00,0.00,6.45,83.87,9.68,3,0.180000000000,0.207300000000,0.310000000000,0.210000000000,0,,0,0,
PWH,3+,1.00,15,11,31,2,3,2,20,4,6.45,9.68,6.45,64.52,12.90,4,0.350000000000,0.340000000000,0.380000000000,0.340000000000,1,50.00,0,1,360
PWH,3+,1.00,30,11,31,4,3,2,18,4,12.90,9.68,6.45,58.06,12.90,4,0.365000000000,0.540000000000,0.526500000000,0.540000000000,1,25.00,0,1,360
PWL,1,0.25,5,8,17,3,3,11,0,0,17.65,17.65,64.71,0.00,0.00,1,0.394400000000,0.245000000000,0.410000000000,0.245000000000,0,0.00,0,0,
PWL,1,0.25,15,8,17,3,3,11,0,0,17.65,17.65,64.71,0.00,0.00,1,0.970000000000,0.245000000000,0.970000000000,0.245000000000,1,33.33,0,1,540
PWL,1,0.25,30,8,17,3,3,11,0,0,17.65,17.65,64.71,0.00,0.00,2,1.640000000000,0.335000000000,1.640000000000,0.335000000000,1,33.33,0,1,540
PWL,1,0.50,5,8,17,4,2,5,5,1,23.53,11.76,29.41,29.41,5.88,1,0.394400000000,0.245000000000,0.410000000000,0.245000000000,0,0.00,0,0,
PWL,1,0.50,15,8,17,7,4,5,0,1,41.18,23.53,29.41,0.00,5.88,1,0.970000000000,0.245000000000,0.970000000000,0.245000000000,1,14.29,0,1,420
PWL,1,0.50,30,8,17,7,4,5,0,1,41.18,23.53,29.41,0.00,5.88,2,1.640000000000,0.335000000000,1.640000000000,0.335000000000,1,14.29,0,1,420
PWL,1,1.00,5,8,17,2,1,1,12,1,11.76,5.88,5.88,70.59,5.88,1,0.394400000000,0.245000000000,0.410000000000,0.245000000000,0,0.00,0,0,
PWL,1,1.00,15,8,17,7,3,1,5,1,41.18,17.65,5.88,29.41,5.88,1,0.970000000000,0.245000000000,0.970000000000,0.245000000000,0,0.00,0,0,
PWL,1,1.00,30,8,17,10,3,1,1,2,58.82,17.65,5.88,5.88,11.76,2,1.640000000000,0.335000000000,1.640000000000,0.335000000000,2,20.00,2,0,270
PWL,2,0.25,5,18,48,6,1,40,1,0,12.50,2.08,83.33,2.08,0.00,0,0.495000000000,0.495000000000,0.642500000000,0.495000000000,2,33.33,2,0,180
PWL,2,0.25,15,18,48,7,1,40,0,0,14.58,2.08,83.33,0.00,0.00,2,0.947500000000,0.712500000000,0.947500000000,0.712500000000,3,42.86,2,1,240
PWL,2,0.25,30,18,48,7,1,40,0,0,14.58,2.08,83.33,0.00,0.00,3,1.200000000000,0.822500000000,1.200000000000,0.822500000000,3,42.86,2,1,240
PWL,2,0.50,5,18,48,9,7,23,9,0,18.75,14.58,47.92,18.75,0.00,0,0.495000000000,0.495000000000,0.642500000000,0.495000000000,1,11.11,1,0,120
PWL,2,0.50,15,18,48,15,9,23,1,0,31.25,18.75,47.92,2.08,0.00,2,0.947500000000,0.712500000000,0.947500000000,0.712500000000,3,20.00,3,0,180
PWL,2,0.50,30,18,48,16,9,23,0,0,33.33,18.75,47.92,0.00,0.00,3,1.200000000000,0.822500000000,1.200000000000,0.822500000000,8,50.00,4,4,330
PWL,2,1.00,5,18,48,5,7,4,32,0,10.42,14.58,8.33,66.67,0.00,0,0.495000000000,0.495000000000,0.642500000000,0.495000000000,0,0.00,0,0,
PWL,2,1.00,15,18,48,18,15,4,10,1,37.50,31.25,8.33,20.83,2.08,2,0.947500000000,0.712500000000,0.947500000000,0.712500000000,3,16.67,0,3,420
PWL,2,1.00,30,18,48,19,17,4,7,1,39.58,35.42,8.33,14.58,2.08,3,1.200000000000,0.822500000000,1.200000000000,0.822500000000,6,31.58,0,6,480
PWL,3+,0.25,5,9,25,5,4,15,1,0,20.00,16.00,60.00,4.00,0.00,0,0.300000000000,0.500000000000,0.510000000000,0.600000000000,1,20.00,1,0,120
PWL,3+,0.25,15,9,25,6,4,15,0,0,24.00,16.00,60.00,0.00,0.00,0,0.670000000000,0.680000000000,0.700000000000,0.680000000000,5,83.33,4,1,240
PWL,3+,0.25,30,9,25,6,4,15,0,0,24.00,16.00,60.00,0.00,0.00,0,0.740000000000,1.530000000000,0.740000000000,1.530000000000,5,83.33,4,1,240
PWL,3+,0.50,5,9,25,5,5,10,5,0,20.00,20.00,40.00,20.00,0.00,0,0.300000000000,0.500000000000,0.510000000000,0.600000000000,0,0.00,0,0,
PWL,3+,0.50,15,9,25,7,7,10,1,0,28.00,28.00,40.00,4.00,0.00,0,0.670000000000,0.680000000000,0.700000000000,0.680000000000,3,42.86,1,2,540
PWL,3+,0.50,30,9,25,7,8,10,0,0,28.00,32.00,40.00,0.00,0.00,0,0.740000000000,1.530000000000,0.740000000000,1.530000000000,4,57.14,1,3,630
PWL,3+,1.00,5,9,25,2,2,1,20,0,8.00,8.00,4.00,80.00,0.00,0,0.300000000000,0.500000000000,0.510000000000,0.600000000000,0,0.00,0,0,
PWL,3+,1.00,15,9,25,6,10,1,8,0,24.00,40.00,4.00,32.00,0.00,0,0.670000000000,0.680000000000,0.700000000000,0.680000000000,2,33.33,2,0,120
PWL,3+,1.00,30,9,25,6,15,1,3,0,24.00,60.00,4.00,12.00,0.00,0,0.740000000000,1.530000000000,0.740000000000,1.530000000000,3,50.00,2,1,120
1H_HIGH,1,0.25,5,130,1340,304,140,773,122,1,22.69,10.45,57.69,9.10,0.07,24,0.320000000000,0.280000000000,0.450000000000,0.300000000000,77,25.33,77,0,120
1H_HIGH,1,0.25,15,130,1340,358,195,773,13,1,26.72,14.55,57.69,0.97,0.07,58,0.580000000000,0.510000000000,0.650000000000,0.530000000000,167,46.65,117,50,240
1H_HIGH,1,0.25,30,130,1340,365,200,773,1,1,27.24,14.93,57.69,0.07,0.07,103,0.780000000000,0.720000000000,0.830000000000,0.730000000000,228,62.47,122,106,300
1H_HIGH,1,0.50,5,130,1340,267,221,353,492,7,19.93,16.49,26.34,36.72,0.52,24,0.320000000000,0.280000000000,0.450000000000,0.300000000000,30,11.24,30,0,120
1H_HIGH,1,0.50,15,130,1340,434,378,353,164,11,32.39,28.21,26.34,12.24,0.82,58,0.580000000000,0.510000000000,0.650000000000,0.530000000000,137,31.57,92,45,240
1H_HIGH,1,0.50,30,130,1340,485,421,353,68,13,36.19,31.42,26.34,5.07,0.97,103,0.780000000000,0.720000000000,0.830000000000,0.730000000000,233,48.04,102,131,420
1H_HIGH,1,1.00,5,130,1340,123,104,76,1018,19,9.18,7.76,5.67,75.97,1.42,24,0.320000000000,0.280000000000,0.450000000000,0.300000000000,8,6.50,8,0,90
1H_HIGH,1,1.00,15,130,1340,329,297,76,601,37,24.55,22.16,5.67,44.85,2.76,58,0.580000000000,0.510000000000,0.650000000000,0.530000000000,64,19.45,39,25,240
1H_HIGH,1,1.00,30,130,1340,454,400,76,356,54,33.88,29.85,5.67,26.57,4.03,103,0.780000000000,0.720000000000,0.830000000000,0.730000000000,136,29.96,42,94,480
1H_HIGH,2,0.25,5,101,619,128,63,385,43,0,20.68,10.18,62.20,6.95,0.00,17,0.310000000000,0.305000000000,0.450000000000,0.330000000000,36,28.12,36,0,120
1H_HIGH,2,0.25,15,101,619,146,86,385,2,0,23.59,13.89,62.20,0.32,0.00,34,0.520000000000,0.565000000000,0.605000000000,0.570000000000,82,56.16,52,30,240
1H_HIGH,2,0.25,30,101,619,147,86,385,1,0,23.75,13.89,62.20,0.16,0.00,57,0.710000000000,0.720000000000,0.780000000000,0.730000000000,101,68.71,54,47,300
1H_HIGH,2,0.50,5,101,619,112,85,179,236,7,18.09,13.73,28.92,38.13,1.13,17,0.310000000000,0.305000000000,0.450000000000,0.330000000000,10,8.93,10,0,90
1H_HIGH,2,0.50,15,101,619,187,175,179,66,12,30.21,28.27,28.92,10.66,1.94,34,0.520000000000,0.565000000000,0.605000000000,0.570000000000,50,26.74,33,17,270
1H_HIGH,2,0.50,30,101,619,205,200,179,22,13,33.12,32.31,28.92,3.55,2.10,57,0.710000000000,0.720000000000,0.780000000000,0.730000000000,83,40.49,38,45,360
1H_HIGH,2,1.00,5,101,619,48,57,39,458,17,7.75,9.21,6.30,73.99,2.75,17,0.310000000000,0.305000000000,0.450000000000,0.330000000000,2,4.17,2,0,120
1H_HIGH,2,1.00,15,101,619,127,143,39,282,28,20.52,23.10,6.30,45.56,4.52,34,0.520000000000,0.565000000000,0.605000000000,0.570000000000,22,17.32,10,12,360
1H_HIGH,2,1.00,30,101,619,191,192,39,161,36,30.86,31.02,6.30,26.01,5.82,57,0.710000000000,0.720000000000,0.780000000000,0.730000000000,37,19.37,13,24,420
1H_HIGH,3+,0.25,5,55,339,68,29,201,40,1,20.06,8.55,59.29,11.80,0.29,7,0.270000000000,0.280000000000,0.430000000000,0.290000000000,15,22.06,15,0,120
1H_HIGH,3+,0.25,15,55,339,91,40,201,6,1,26.84,11.80,59.29,1.77,0.29,20,0.470000000000,0.511000000000,0.600000000000,0.540000000000,43,47.25,32,11,180
1H_HIGH,3+,0.25,30,55,339,94,42,201,1,1,27.73,12.39,59.29,0.29,0.29,33,0.579000000000,0.710000000000,0.684300000000,0.710000000000,63,67.02,33,30,300
1H_HIGH,3+,0.50,5,55,339,64,52,90,128,5,18.88,15.34,26.55,37.76,1.47,7,0.270000000000,0.280000000000,0.430000000000,0.290000000000,10,15.62,10,0,120
1H_HIGH,3+,0.50,15,55,339,94,81,90,68,6,27.73,23.89,26.55,20.06,1.77,20,0.470000000000,0.511000000000,0.600000000000,0.540000000000,36,38.30,23,13,270
1H_HIGH,3+,0.50,30,55,339,107,101,90,35,6,31.56,29.79,26.55,10.32,1.77,33,0.579000000000,0.710000000000,0.684300000000,0.710000000000,54,50.47,24,30,360
1H_HIGH,3+,1.00,5,55,339,30,21,14,269,5,8.85,6.19,4.13,79.35,1.47,7,0.270000000000,0.280000000000,0.430000000000,0.290000000000,0,0.00,0,0,
1H_HIGH,3+,1.00,15,55,339,78,88,14,145,14,23.01,25.96,4.13,42.77,4.13,20,0.470000000000,0.511000000000,0.600000000000,0.540000000000,12,15.38,6,6,330
1H_HIGH,3+,1.00,30,55,339,101,113,14,96,15,29.79,33.33,4.13,28.32,4.42,33,0.579000000000,0.710000000000,0.684300000000,0.710000000000,22,21.78,6,16,450
1H_LOW,1,0.25,5,121,1502,271,143,1039,49,0,18.04,9.52,69.17,3.26,0.00,28,0.380000000000,0.360000000000,0.530000000000,0.380000000000,86,31.73,86,0,120
1H_LOW,1,0.25,15,121,1502,291,165,1039,7,0,19.37,10.99,69.17,0.47,0.00,77,0.650000000000,0.650000000000,0.740000000000,0.660000000000,164,56.36,115,49,180
1H_LOW,1,0.25,30,121,1502,295,167,1039,1,0,19.64,11.12,69.17,0.07,0.00,121,0.920000000000,0.880000000000,0.980000000000,0.890000000000,198,67.12,117,81,240
1H_LOW,1,0.50,5,121,1502,344,246,505,401,6,22.90,16.38,33.62,26.70,0.40,28,0.380000000000,0.360000000000,0.530000000000,0.380000000000,49,14.24,49,0,60
1H_LOW,1,0.50,15,121,1502,476,396,506,110,14,31.69,26.36,33.69,7.32,0.93,77,0.650000000000,0.650000000000,0.740000000000,0.660000000000,196,41.18,140,56,240
1H_LOW,1,0.50,30,121,1502,516,429,506,36,15,34.35,28.56,33.69,2.40,1.00,121,0.920000000000,0.880000000000,0.980000000000,0.890000000000,277,53.68,148,129,300
1H_LOW,1,1.00,5,121,1502,157,150,116,1064,15,10.45,9.99,7.72,70.84,1.00,28,0.380000000000,0.360000000000,0.530000000000,0.380000000000,7,4.46,7,0,120
1H_LOW,1,1.00,15,121,1502,404,402,116,533,47,26.90,26.76,7.72,35.49,3.13,77,0.650000000000,0.650000000000,0.740000000000,0.660000000000,78,19.31,42,36,300
1H_LOW,1,1.00,30,121,1502,555,533,116,247,51,36.95,35.49,7.72,16.44,3.40,121,0.920000000000,0.880000000000,0.980000000000,0.890000000000,173,31.17,55,118,480
1H_LOW,2,0.25,5,101,712,145,60,480,27,0,20.37,8.43,67.42,3.79,0.00,18,0.350000000000,0.340000000000,0.505000000000,0.360000000000,48,33.10,48,0,120
1H_LOW,2,0.25,15,101,712,156,76,480,0,0,21.91,10.67,67.42,0.00,0.00,36,0.600000000000,0.642500000000,0.700000000000,0.650000000000,90,57.69,69,21,180
1H_LOW,2,0.25,30,101,712,156,76,480,0,0,21.91,10.67,67.42,0.00,0.00,50,0.858100000000,0.860000000000,0.935000000000,0.860000000000,105,67.31,71,34,240
1H_LOW,2,0.50,5,101,712,145,126,223,209,9,20.37,17.70,31.32,29.35,1.26,18,0.350000000000,0.340000000000,0.505000000000,0.360000000000,21,14.48,21,0,120
1H_LOW,2,0.50,15,101,712,215,204,223,61,9,30.20,28.65,31.32,8.57,1.26,36,0.600000000000,0.642500000000,0.700000000000,0.650000000000,77,35.81,52,25,240
1H_LOW,2,0.50,30,101,712,240,224,223,16,9,33.71,31.46,31.32,2.25,1.26,50,0.858100000000,0.860000000000,0.935000000000,0.860000000000,113,47.08,53,60,360
1H_LOW,2,1.00,5,101,712,76,67,48,506,15,10.67,9.41,6.74,71.07,2.11,18,0.350000000000,0.340000000000,0.505000000000,0.360000000000,4,5.26,4,0,120
1H_LOW,2,1.00,15,101,712,189,188,48,264,23,26.54,26.40,6.74,37.08,3.23,36,0.600000000000,0.642500000000,0.700000000000,0.650000000000,46,24.34,30,16,300
1H_LOW,2,1.00,30,101,712,258,243,48,135,28,36.24,34.13,6.74,18.96,3.93,50,0.858100000000,0.860000000000,0.935000000000,0.860000000000,74,28.68,34,40,360
1H_LOW,3+,0.25,5,65,346,62,43,216,25,0,17.92,12.43,62.43,7.23,0.00,9,0.300000000000,0.340000000000,0.450000000000,0.340000000000,12,19.35,12,0,90
1H_LOW,3+,0.25,15,65,346,76,51,216,3,0,21.97,14.74,62.43,0.87,0.00,22,0.535000000000,0.590000000000,0.612500000000,0.595000000000,37,48.68,23,14,240
1H_LOW,3+,0.25,30,65,346,77,52,216,1,0,22.25,15.03,62.43,0.29,0.00,33,0.707500000000,0.787450000000,0.735000000000,0.789950000000,51,66.23,24,27,360
1H_LOW,3+,0.50,5,65,346,70,74,85,114,3,20.23,21.39,24.57,32.95,0.87,9,0.300000000000,0.340000000000,0.450000000000,0.340000000000,6,8.57,6,0,120
1H_LOW,3+,0.50,15,65,346,103,105,85,48,5,29.77,30.35,24.57,13.87,1.45,22,0.535000000000,0.590000000000,0.612500000000,0.595000000000,32,31.07,17,15,300
1H_LOW,3+,0.50,30,65,346,117,118,85,21,5,33.82,34.10,24.57,6.07,1.45,33,0.707500000000,0.787450000000,0.735000000000,0.789950000000,52,44.44,19,33,390
1H_LOW,3+,1.00,5,65,346,22,22,22,274,6,6.36,6.36,6.36,79.19,1.73,9,0.300000000000,0.340000000000,0.450000000000,0.340000000000,0,0.00,0,0,
1H_LOW,3+,1.00,15,65,346,75,99,22,136,14,21.68,28.61,6.36,39.31,4.05,22,0.535000000000,0.590000000000,0.612500000000,0.595000000000,9,12.00,7,2,300
1H_LOW,3+,1.00,30,65,346,96,130,22,82,16,27.75,37.57,6.36,23.70,4.62,33,0.707500000000,0.787450000000,0.735000000000,0.789950000000,16,16.67,7,9,360
